369,455
165,360
83,23
72,243
230,47
537,369
242,445
196,479
292,127
121,248
295,129
387,32
272,72
333,252
385,116
233,184
499,43
628,6
37,72
330,177
72,308
49,39
72,364
352,361
2,94
441,60
251,22
496,11
520,12
335,434
540,418
15,478
302,307
69,155
352,49
92,305
458,366
597,343
409,375
617,476
234,447
422,12
390,381
124,13
378,419
386,325
257,254
347,23
614,108
179,218
164,338
584,221
148,9
371,330
368,239
43,71
155,400
67,301
20,211
360,141
71,299
242,217
519,35
345,13
286,116
24,61
308,463
576,5
585,370
417,66
610,400
401,309
159,159
534,195
297,116
16,197
41,315
61,305
436,129
577,371
629,259
62,73
416,240
419,407
292,315
185,120
540,53
497,419
94,10
427,195
534,44
457,186
383,73
488,130
456,389
577,463
216,424
341,186
299,360
589,128
86,270
344,120
611,13
355,301
416,77
454,407
494,71
571,285
335,445
400,166
637,146
113,44
610,125
235,392
376,244
272,282
540,415
603,62
10,384
7,126
85,431
318,229
560,440
561,473
233,479
205,383
332,245
619,117
116,27
487,471
239,233
22,297
543,409
397,384
572,228
625,128
177,109
80,381
43,140
149,283
376,186
596,269
124,2
502,383
53,409
347,33
45,234
208,426
528,103
199,20
67,108
573,408
518,479
356,160
247,113
341,245
602,202
251,169
141,281
407,442
537,39
480,438
413,193
437,387
410,444
530,245
67,225
388,427
339,48
546,288
268,168
275,448
566,408
454,175
353,340
439,462
152,424
423,331
626,319
443,477
491,300
78,249
126,414
306,60
222,356
300,90
202,349
540,260
199,249
239,125
638,290
296,132
416,39
465,420
639,418
607,439
454,401
326,257
538,297
576,108
620,349
239,175
591,359
540,313
469,5
627,447
352,126
172,62
417,463
309,359
353,44
502,322
353,342
337,193
320,218
399,368
584,128
106,49
333,193
106,289
408,32
9,415
450,93
386,73
23,186
584,334
424,134
458,212
582,286
254,264
301,112
51,88
612,320
266,431
432,409
62,337
202,260
6,212
329,415
129,169
626,118
593,397
350,272
26,424
441,229
186,357
612,200
310,367
134,302
302,1
522,11
638,379
5,309
86,401
300,88
626,305
119,86
277,287
617,199
277,331
174,179
276,139
273,8
142,65
156,262
130,396
325,290
481,213
500,363
89,43
141,321
568,380
576,155
25,206
547,404
472,363
591,218
569,196
495,200
203,349
465,453
505,35
189,208
411,458
141,39
52,340
337,216
28,268
598,189
395,169
259,164
302,351
90,358
338,446
220,313
76,4
239,117
239,459
337,310
128,308
394,148
182,462
22,57
401,94
417,406
195,384
536,51
369,239
420,222
554,307
14,72
210,257
231,417
387,433
18,76
388,49
142,258
33,292
563,84
589,479
551,268
309,59
385,313
70,412
374,2
232,444
525,249
602,374
103,187
215,372
259,230
639,176
577,351
76,161
168,326
46,57
181,270
323,185
110,58
238,12
405,408
14,87
98,186
354,359
450,427
309,49
86,156
485,39
604,469
303,442
522,216
599,357
598,261
48,264
431,313
78,2
592,111
387,5
427,422
123,35
131,284
250,411
236,207
572,178
477,58
34,229
403,472
613,102
420,245
98,301
85,365
440,399
474,59
118,152
293,376
332,196
418,436
469,47
61,346
179,151
48,461
262,72
238,182
118,306
581,38
144,456
560,47
477,288
292,397
248,137
267,333
279,448
369,179
75,330
13,206
138,297
232,181
494,5
481,135
401,228
36,314
236,375
386,22
562,119
151,432
201,425
150,248
232,20
572,435
220,307
500,159
606,428
547,457
583,378
198,346
28,24
144,73
398,373
515,458
635,265
586,119
527,318
472,367
20,331
235,46
48,176
99,461
95,179
145,283
503,340
565,227
181,26
355,211
69,69
558,194
98,250
373,333
74,437
629,318
355,189
540,177
264,2
467,275
587,405
218,421
608,333
135,47
225,325
288,376
411,398
512,184
342,35
324,354
354,52
296,256
316,187
589,404
250,296
496,198
538,217
558,84
163,174
218,276
97,155
441,274
4,122
150,84
238,454
543,178
39,280
614,426
395,212
141,301
445,287
180,471
29,465
604,215
346,420
496,450
421,329
91,425
341,195
136,305
510,47
485,406
595,174
611,422
501,326
382,308
155,23
452,55
428,7
141,215
433,351
92,205
579,307
1,217
524,186
336,167
25,3
135,305
99,474
127,326
344,77
393,272
451,406
507,148
181,270
588,217
530,243
251,316
150,312
632,213
633,352
7,186
312,286
373,28
535,113
241,213
143,342
104,451
426,259
311,140
590,204
2,164
529,472
481,438
607,155
430,292
522,63
315,13
5,473
226,56
476,243
321,51
568,335
133,225
240,294
375,158
97,356
516,224
57,332
248,378
130,291
634,138
408,261
245,209
534,339
398,10
305,218
199,320
465,177
364,143
137,231
425,319
605,288
408,242
523,123
9,69
317,396
532,342
123,97
378,243
575,268
247,333
203,446
164,21
173,241
419,206
39,182
413,258
270,393
492,441
579,64
315,368
249,475
411,391
333,100
169,114
232,389
206,379
398,396
105,296
308,84
171,443
126,401
508,108
26,262
119,10
126,323
493,9
47,242
313,186
526,452
95,211
38,79
604,120
222,129
129,369
599,307
130,96
266,412
96,390
34,410
217,420
304,15
7,335
300,158
560,99
341,428
101,72
331,57
209,399
623,6
15,330
235,4
87,349
619,181
413,392
221,240
241,478
341,321
92,126
385,440
369,73
408,382
178,211
178,466
554,222
529,196
71,465
64,195
563,89
74,293
449,394
91,73
159,85
202,162
333,241
597,253
452,256
553,201
182,321
535,288
439,184
598,2
103,33
560,384
299,185
61,243
422,184
448,282
586,85
316,422
496,470
160,107
364,245
378,451
73,437
129,264
209,362
572,50
147,258
220,295
559,415
307,94
312,374
28,46
292,252
607,137
504,246
525,95
252,224
353,183
442,370
620,97
208,367
410,410
627,429
391,205
368,19
331,218
342,431
462,69
626,143
206,429
219,79
4,381
70,205
278,113
181,246
497,305
545,363
302,146
178,381
6,212
393,422
304,397
419,267
15,423
20,321
449,11
626,61
66,282
92,21
106,430
364,223
14,16
585,130
523,424
286,253
278,174
520,260
360,411
83,102
102,69
26,132
52,153
507,140
302,260
452,393
335,403
225,255
435,334
420,281
340,143
420,81
162,143
313,108
627,120
614,97
485,424
335,161
367,381
483,143
570,320
473,23
151,115
150,303
598,272
212,234
189,157
176,191
111,228
346,421
410,173
91,384
596,289
281,261
398,404
153,349
457,306
102,228
347,222
135,225
434,442
11,250
252,457
570,179
374,170
333,375
496,63
344,331
129,13
329,300
238,286
580,86
62,172
277,243
586,183
610,385
369,68
614,269
437,422
426,210
503,241
605,468
264,142
37,65
153,0
447,203
500,83
350,442
443,290
228,376
465,404
578,355
505,200
83,415
434,208
76,365
254,159
319,375
95,445
229,151
639,364
575,351
360,399
526,125
239,288
154,200
56,146
176,118
451,212
183,350
253,292
233,242
615,390
589,288
435,80
143,263
485,270
574,246
204,207
194,311
605,288
71,215
428,133
365,278
53,40
392,21
584,419
534,12
336,274
611,339
22,394
94,210
46,292
414,464
266,386
396,381
88,263
226,251
392,22
283,318
225,222
285,393
181,68
170,261
272,237
182,246
127,404
66,190
156,79
594,27
128,168
45,250
205,129
391,41
531,367
158,404
46,422
125,126
578,157
312,376
210,242
557,146
151,133
279,7
4,208
114,78
594,262
121,324
175,89
275,443
283,181
464,96
579,31
21,135
398,478
216,125
516,407
634,226
638,84
301,74
629,26
627,230
189,275
60,433
447,400
89,355
102,448
533,384
231,313
282,109
92,373
415,363
541,90
262,474
190,347
14,171
102,275
278,201
216,338
271,218
511,475
35,155
432,130
296,174
50,321
270,222
407,425
344,408
200,353
181,315
456,414
102,93
247,477
535,129
94,112
350,33
50,305
384,450
370,20
462,446
42,175
526,404
515,60
554,290
249,267
618,442
240,416
548,102
118,470
298,273
565,276
180,464
102,187
169,248
49,67
96,453
139,337
277,88
573,213
332,125
36,61
178,407
167,431
112,259
186,210
137,157
35,23
400,175
28,352
195,403
471,70
487,175
350,467
173,93
247,155
586,398
549,181
196,423
587,371
102,5
225,411
143,356
186,463
343,60
590,210
273,48
216,54
85,431
418,158
586,264
305,305
418,255
481,89
1,186
584,39
176,388
352,220
549,361
58,27
298,259
223,230
235,150
430,308
438,276
36,468
343,58
162,230
231,410
41,228
73,471
426,316
629,426
79,14
41,403
536,186
559,475
596,263
380,17
304,358
59,72
113,112
217,150
132,343
183,199
596,174
130,167
566,171
196,295
146,235
49,385
239,277
591,155
421,195
524,139
344,432
397,460
84,135
417,423
75,21
160,338
303,38
587,293
520,278
593,132
315,334
598,366
379,88
386,432
221,245
595,189
41,102
568,436
149,230
347,440
184,105
296,306
98,417
500,219
191,322
312,401
497,31
119,358
69,125
282,35
333,116
25,261
609,73
624,91
130,477
384,171
245,96
572,246
374,58
370,341
65,242
479,415
180,459
530,57
321,274
185,446
516,347
529,441
21,35
248,371
231,358
235,232
582,394
530,222
5,205
630,391
121,360
336,147
18,430
418,377
586,257
616,322
17,404
484,441
316,219
485,3
71,416
484,144
289,29
509,44
262,180
268,271
151,313
383,362
601,64
469,291
140,441
335,217
534,293
606,333
337,139
443,57
519,342
233,79
169,173
182,159
71,427
574,379
454,217
630,260
545,365
84,180
109,231
11,116
627,49
162,376
239,333
598,129
442,269
431,66
59,28
32,18
6,20
424,27
533,50
156,268
172,204
619,31
406,358
447,24
498,178
122,41
52,175
465,370
104,197
519,360
306,416
157,268
396,415
162,28
498,202
295,449
595,435
232,128
330,16
493,263
310,250
108,358
100,11
120,12
193,245
223,413
206,307
333,298
321,134
326,230
417,393
569,92
59,33
295,104
151,323
470,49
617,312
117,119
37,5
166,57
382,71
306,387
406,249
249,120
498,89
472,33
114,118
148,225
622,11
327,244
54,325
386,360
21,101
585,421
597,389
415,47
338,227
465,294
398,470
141,141
324,44
258,75
272,315
0,470
320,442
604,15
111,51
152,62
323,76
247,390
128,153
268,380
438,470
273,244
493,460
391,315
537,393
58,429
522,388
592,40
267,111
318,255
71,66
439,113
480,98
514,240
521,289
129,255
528,52
334,103
586,210
322,323
492,230
214,57
584,125
479,380
100,280
203,59
299,209
340,156
260,354
13,75
157,312
15,436
390,215
100,448
300,352
91,372
285,180
391,328
493,89
500,111
543,323
357,129
429,86
15,6
178,272
299,205
40,252
23,264
352,198
105,375
521,218
318,327
592,353
285,164
276,72
394,266
197,454
440,289
493,64
613,159
209,233
360,182
544,172
448,180
239,134
98,343
374,151
377,104
372,100
112,139
392,322
342,442
442,440
367,446
117,202
557,253
551,79
515,414
362,91
250,424
48,478
392,75
32,134
436,125
344,135
66,358
296,471
623,308
623,306
9,360
551,393
279,101
614,170
404,446
441,165
549,87
623,418
114,419
388,31
12,440
60,253
149,41
92,286
490,10
250,154
276,204
234,297
402,16
301,192
547,95
320,362
426,56
125,430
391,62
507,203
48,316
222,342
283,268
542,143
253,376
63,342
121,19
171,32
321,228
469,393
295,318
192,84
16,18
145,329
422,422
291,112
415,432
498,256
496,469
117,153
547,23
117,301
584,26
229,59
46,297
435,104
182,335
561,97
451,342
591,117
585,475
299,199
553,445
117,254
517,170
159,457
326,220
300,421
130,117
146,261
272,413
420,427
131,136
328,266
287,256
428,402
72,111
302,387
383,112
130,34
316,383
518,307
316,431
570,320
174,181
342,186
356,254
238,405
60,477
390,85
292,98
506,342
234,409
21,170
186,72
450,474
283,440
331,345
490,333
43,202
42,289
226,340
525,326
343,345
513,84
427,376
236,447
531,465
404,193
184,410
476,257
319,47
229,211
368,466
148,6
18,117
46,292
167,479
331,449
133,187
215,316
574,40
616,299
6,41
598,387
610,405
364,271
562,241
505,174
346,180
566,67
453,458
460,137
73,105
479,194
200,304
274,239
371,148
185,104
606,431
556,315
329,272
346,473
359,27
434,181
138,245
61,408
420,175
42,107
46,423
417,171
209,24
129,366
377,447
40,397
467,56
328,279
268,303
3,306
610,45
264,201
479,282
578,16
475,196
638,98
276,7
140,157
611,445
354,139
593,470
274,239
273,418
55,45
188,221
342,170
596,440
558,425
295,84
401,383
330,261
139,125
422,321
203,41
61,325
612,10
199,256
448,147
458,23
563,103
83,320
144,332
457,217
481,41
475,368
435,3
617,460
214,229
459,473
322,174
397,11
14,82
474,146
291,387
40,131
323,6
133,469
386,326
367,194
153,322
185,155
279,50
280,280
477,66
184,309
616,381
288,408
235,429
532,450
111,470
27,204
8,473
74,396
538,64
583,84
604,198
89,438
465,1
197,447
283,424
136,102
10,331
41,316
491,471
547,114
541,281
70,24
586,109
518,18
129,133
50,282
366,327
25,458
300,366
214,93
413,347
144,60
474,333
122,294
623,188
559,123
150,441
155,135
532,310
110,302
469,306
371,417
615,174
497,475
214,176
96,166
409,327
267,243
407,309
279,112
179,204
105,158
342,146
216,255
592,452
22,456
476,207
563,286
236,406
12,182
250,325
268,363
33,451
257,379
214,461
549,180
457,93
430,352
43,78
141,141
251,401
495,454
583,336
156,277
325,408
228,419
397,230
139,95
122,358
612,27
314,168
523,77
34,205
577,118
346,132
585,13
403,139
243,177
65,54
194,361
495,319
405,115
418,344
454,222
100,283
183,295
334,234
73,434
145,444
501,366
437,317
581,157
564,262
171,301
250,273
601,458
196,135
91,255
251,218
595,396
482,284
376,221
39,302
8,32
589,184
172,453
154,375
141,200
553,116
231,222
306,453
432,167
372,451
472,47
232,477
539,389
382,445
510,24
100,130
396,439
441,394
225,179
506,216
237,242
438,77
172,315
105,368
483,266
621,26
80,223
146,292
509,101
265,35
419,323
587,264
148,59
564,432
58,227
337,436
113,361
103,454
526,241
505,297
151,58
471,462
186,281
557,470
39,45
438,425
482,373
111,392
378,177
621,422
106,327
215,205
265,59
626,48
374,196
635,215
11,240
2,8
267,352
361,73
0,319
94,366
461,157
368,201
0,302
558,222
321,73
116,171
549,300
316,18
136,207
68,318
271,108
227,373
172,284
507,115
269,165
456,399
232,361
204,38
629,132
603,264
438,418
515,443
468,129
109,9
338,282
493,363
15,251
416,344
333,121
18,130
255,361
546,247
488,57
364,90
53,76
8,363
324,16
375,473
51,469
3,10
335,174
266,236
397,72
380,89
426,144
98,343
168,268
493,37
422,382
487,101
41,283
428,463
211,2
585,242
623,270
131,56
191,206
286,19
297,432
589,402
623,145
466,35
584,22
429,229
283,379
532,399
390,380
477,157
46,151
62,186
540,77
325,413
465,357
35,43
134,296
225,138
158,5
505,479
124,6
400,148
365,134
135,463
287,329
520,185
616,250
286,283
311,295
285,223
336,73
281,430
431,237
601,458
358,170
63,423
81,56
385,45
588,61
306,259
10,153
206,61
111,205
2,188
173,85
511,461
405,293
556,142
508,20
172,187
493,34
291,96
181,114
163,60
464,204
220,147
580,113
572,278
322,102
58,327
575,300
502,363
63,104
165,85
579,447
570,130
150,121
490,293
87,270
638,55
226,454
407,261
107,460
357,228
336,291
559,419
532,66
506,426
415,366
434,63
223,127
427,2
465,469
63,327
635,86
632,11
212,105
38,288
285,227
309,170
552,311
512,341
594,319
595,113
22,274
444,465
522,238
274,112
227,377
124,163
158,240
267,59
364,66
543,330
422,424
553,73
35,416
565,428
116,87
376,43
255,454
88,130
638,265
560,197
94,195
95,386
93,59
620,95
496,122
546,12
319,242
637,345
601,219
146,178
166,326
557,171
20,295
138,310
156,21
508,24
559,179
467,85
449,461
519,357
170,337
500,288
139,346
366,57
499,266
514,245
54,354
626,134
163,282
414,168
523,96
13,442
411,7
335,438
103,67
507,417
48,144
611,436
178,332
527,195
241,344
459,24
616,241
138,281
12,117
481,93
120,148
69,247
370,225
562,428
0,76
361,109
297,171
98,156
74,338
554,57
366,356
304,343
500,27
215,171
148,77
448,394
371,149
326,338
236,19
411,445
1,95
575,251
228,406
423,464
98,292
289,336
493,136
231,182
287,317
182,422
631,272
329,23
551,166
551,470
494,117
35,458
377,478
263,92
446,236
214,418
278,118
118,136
111,413
213,209
386,220
618,460
364,338
125,303
120,249
367,47
243,330
539,258
614,21
410,151
194,99
637,56
42,79
179,61
582,260
71,173
332,125
504,172
319,227
268,12
186,165
395,153
541,108
392,253
430,71
276,354
371,214
556,130
352,175
27,381
539,425
523,171
181,139
225,416
529,261
40,388
135,279
192,445
10,264
95,299
314,169
460,353
419,349
635,206
179,187
19,26
183,422
489,326
335,476
575,248
414,271
216,20
352,416
96,127
428,227
618,455
96,154
576,99
257,253
335,435
24,102
361,275
367,169
122,180
81,70
127,285
360,111
4,447
259,267
519,211
142,42
517,291
159,351
78,257
592,137
633,374
560,11
430,349
542,461
73,242
458,430
95,238
465,179
213,308
229,90
635,256
432,181
252,34
598,227
574,248
311,440
436,11
80,405
561,327
355,293
627,3
235,287
594,69
73,294
165,458
454,59
287,276
567,74
152,90
600,256
5,446
172,405
177,428
317,91
197,215
272,13
41,411
626,246
444,198
422,453
192,405
218,126
574,319
604,255
300,433
215,285
17,232
343,437
76,171
463,101
210,15
522,344
451,20
251,252
6,195
25,323
473,104
271,271
11,83
32,80
209,180
131,20
591,40
5,275
498,447
576,228
274,291
550,223
161,33
464,202
414,325
234,459
19,124
283,37
504,69
601,271
590,450
348,161
603,48
140,65
486,352
302,406
179,349
361,367
494,298
71,325
126,20
114,272
89,344
195,224
209,366
332,241
11,355
411,130
603,259
145,431
160,263
201,108
221,341
615,335
524,60
309,70
181,428
84,115
630,29
462,94
532,271
108,238
629,263
408,333
137,401
457,472
574,452
637,110
310,224
56,264
258,139
246,231
133,195
568,104
237,338
187,381
539,109
255,398
297,408
83,406
231,98
409,64
192,204
532,374
433,299
276,21
533,202
225,235
578,286
475,192
195,431
513,473
246,154
254,124
552,196
594,379
94,93
297,404
266,294
437,228
549,366
153,320
41,208
187,257
492,74
451,400
441,92
372,375
579,214
16,62
442,195
563,23
252,102
70,406
124,169
100,258
522,177
564,0
206,478
293,380
308,455
100,227
292,204
266,405
577,255
337,239
227,313
419,13
635,95
608,40
191,267
609,239
310,201
402,391
566,193
252,167
301,394
267,292
349,80
191,479
581,76
228,294
155,365
94,108
509,366
214,189
628,465
330,337
81,74
1,66
95,455
162,208
131,87
412,287
41,141
522,264
406,100
179,338
456,354
239,452
616,141
259,136
66,34
151,178
283,396
199,300
588,87
159,300
139,100
246,289
115,341
417,202
580,454
192,448
37,55
473,269
27,0
556,213
597,315
591,9
532,462
538,414
619,255
88,336
154,436
131,479
209,458
619,156
288,250
563,89
500,143
391,327
422,387
223,41
493,170
55,165
293,240
401,263
615,43
148,348
123,412
86,301
399,441
331,153
541,278
500,450
64,12
216,361
389,234
119,45
560,397
520,232
46,110
477,255
623,302
371,233
506,152
276,448
475,4
469,331
425,22
340,278
473,46
217,459
249,360
167,127
235,454
339,156
126,92
167,328
520,225
115,16
48,98
103,133
124,411
142,66
538,8
198,190
88,272
167,405
254,196
111,204
488,144
51,439
249,343
302,320
586,298
334,333
9,82
499,278
180,207
336,203
183,352
493,21
455,287
453,8
578,151
395,76
560,427
297,442
95,402
177,155
136,256
158,47
423,13
587,186
121,137
497,37
595,127
137,417
82,157
203,38
325,353
562,375
409,257
398,402
436,273
499,114
301,211
563,173
65,215
375,313
482,313
631,215
404,311
80,202
572,9
149,212
313,182
480,428
202,4
591,203
370,316
472,120
161,423
27,38
21,305
490,330
126,14
7,329
622,272
221,264
639,118
316,375
285,118
432,55
307,166
470,173
486,412
427,192
152,477
180,47
177,358
71,218
376,449
594,139
465,162
385,50
303,251
293,298
476,139
69,323
382,281
14,208
563,114
180,297
265,302
83,419
618,289
369,72
357,22
429,300
296,232
15,147
323,155
222,395
484,365
335,310
638,280
188,224
273,125
122,349
194,43
398,209
415,365
114,30
426,419
484,329
463,342
334,63
575,392
629,70
437,212
608,196
526,343
64,448
104,95
613,251
126,418
359,45
152,119
248,393
450,351
103,471
130,478
547,279
544,111
400,4
138,433
256,42
234,450
44,212
390,350
142,78
98,319
516,284
276,420
540,354
626,79
407,142
106,407
183,207
613,99
397,42
522,127
289,276
562,360
611,178
292,177
562,310
192,435
626,364
53,223
382,479
323,273
415,209
151,203
592,308
239,415
173,447
361,232
180,109
562,456
334,185
388,369
10,115
124,473
413,366
185,290
17,434
634,53
180,436
6,453
39,229
379,81
337,29
30,4
592,210
61,115
21,100
229,193
234,201
226,415
181,53
225,262
255,239
542,70
341,223
300,268
497,258
336,314
306,351
394,56
53,355
235,71
582,218
134,413
254,146
603,395
447,479
559,436
467,448
427,120
149,43
387,54
569,43
599,265
592,411
189,160
43,391
88,356
272,187
506,9
610,24
585,220
536,310
108,437
252,3
474,61
609,380
609,333
190,124
211,444
252,81
332,226
238,351
57,216
300,86
350,318
497,44
6,93
269,128
470,473
259,313
585,162
25,134
345,198
102,375
134,308
523,72
29,249
285,149
159,157
182,262
331,154
380,362
87,315
463,124
74,262
189,407
510,458
334,219
572,316
45,426
149,425
47,279
364,358
90,478
589,363
381,286
373,43
632,245
366,407
301,385
107,460
246,335
12,462
12,441
523,69
183,151
321,13
433,99
538,47
414,212
348,352
375,361
183,147
53,179
189,293
230,69
65,258
176,41
157,127
29,118
533,451
349,31
409,430
620,400
421,292
181,100
321,18
267,410
556,71
278,148
541,87
574,98
47,325
143,235
609,453
24,216
181,11
299,20
329,235
141,143
78,190
545,115
313,449
203,392
224,37
609,146
133,11
423,420
395,107
408,20
431,317
379,306
616,68
562,353
615,37
276,212
504,72
64,121
142,72
73,110
54,223
50,27
114,309
441,384
294,266
82,437
331,232
181,377
491,22
532,244
392,101
622,203
130,432
371,159
32,58
378,98
439,92
525,90
34,29
505,6
386,238
634,87
65,414
38,245
356,122
275,208
26,428
55,144
605,314
265,380
289,436
20,323
631,226
194,420
490,159
250,328
204,367
433,291
586,453
622,357
103,366
370,96
215,350
593,370
209,10
505,52
414,93
582,311
476,312
604,53
14,152
555,427
98,421
241,189
139,259
155,348
368,36
35,135
175,471
508,281
439,215
346,334
183,219
527,146
332,121
109,269
136,1
424,24
197,169
519,332
304,466
382,430
498,115
364,68
414,338
124,441
269,460
201,354
528,355
240,91
603,396
53,243
278,56
363,174
405,407
290,412
535,138
119,299
553,380
137,60
241,257
37,464
495,186
409,50
141,375
308,16
417,420
159,102
538,423
173,217
60,88
112,454
28,466
381,356
69,443
555,276
623,95
302,22
545,127
560,120
383,365
69,282
90,459
228,54
100,52
141,202
63,450
621,293
364,427
173,163
448,168
132,64
459,336
292,331
133,438
117,391
369,156
156,20
621,174
213,450
44,190
204,471
199,108
379,270
111,132
156,199
81,165
271,425
251,464
120,162
617,461
395,347
133,404
170,189
444,408
406,53
300,468
119,474
81,128
228,278
543,314
390,246
526,152
496,217
63,54
92,218
108,321
417,371
500,243
115,451
453,347
79,74
303,42
458,451
500,327
450,233
395,39
132,49
183,49
227,473
93,58
38,229
398,109
11,475
34,315
375,57
555,176
121,262
373,14
445,365
513,130
193,3
72,184
137,0
271,229
240,235
187,474
488,12
74,10
572,38
327,398
208,345
117,158
413,74
428,244
0,395
193,432
30,401
78,160
195,196
494,289
559,430
20,371
629,204
138,252
149,309
507,473
128,467
388,346
538,52
413,310
547,140
362,385
172,17
584,448
414,420
183,187
157,191
178,186
196,170
458,155
486,118
466,154
359,398
42,448
520,158
41,355
287,274
93,358
199,382
82,264
272,21
382,389
314,174
119,32
367,50
55,244
250,266
509,446
319,130
580,363
43,178
492,137
498,183
204,217
352,248
40,286
175,181
359,184
144,345
358,470
307,46
329,326
208,71
312,89
596,278
487,148
170,256
432,18
162,143
89,366
131,298
578,35
13,176
560,11
284,380
139,161
86,36
200,104
412,262
419,300
142,470
192,91
507,467
518,100
485,36
269,139
470,303
120,109
375,20
549,134
132,458
442,10
202,327
390,29
36,165
163,282
596,82
47,232
105,157
220,421
513,3
402,26
614,36
163,434
426,417
355,417
161,430
439,333
12,386
81,186
378,359
500,45
234,28
488,228
404,133
165,303
81,97
333,249
173,251
24,133
401,105
64,26
187,99
483,400
614,152
100,155
332,203
539,89
572,9
373,57
164,128
107,48
516,27
615,128
233,361
144,161
143,135
472,99
250,71
216,176
361,446
297,31
557,140
249,11
513,21
331,23
256,243
92,56
564,413
544,34
92,454
620,124
66,216
563,247
362,235
71,7
449,357
158,357
466,229
202,227
545,155
529,325
53,372
505,50
251,58
239,266
202,195
353,249
164,462
105,108
26,298
371,278
301,83
83,75
390,409
476,327
374,364
312,142
394,421
157,100
324,121
525,184
5,211
267,214
104,238
5,311
529,262
234,277
191,237
150,219
95,48
592,425
391,22
280,57
603,324
337,38
280,367
507,457
108,189
253,294
510,51
461,93
323,298
318,332
335,476
539,353
89,157
136,225
419,78
338,221
27,0
99,156
289,35
16,261
385,396
16,353
42,206
62,295
510,7
360,320
96,222
231,271
531,216
604,411
380,221
325,169
324,249
530,22
272,76
622,155
411,223
438,197
489,362
544,131
146,166
533,218
274,453
252,313
493,19
330,274
167,201
102,444
74,293
448,268
246,448
635,218
429,271
70,464
355,335
35,171
295,346
301,150
138,155
311,74
520,81
314,58
386,396
154,164
236,60
610,145
411,269
246,52
403,84
178,176
66,343
211,379
520,390
548,417
492,233
516,327
71,431
386,436
583,321
31,89
237,265
429,346
23,379
185,106
404,97
625,126
112,462
12,183
379,74
101,268
464,397
76,291
534,135
182,428
166,60
32,94
413,283
514,279
8,177
586,95
181,14
223,20
81,242
419,467
509,415
475,145
315,191
528,433
72,57
226,193
128,73
385,369
426,184
319,402
509,124
34,120
456,175
574,232
194,455
185,27
40,318
602,429
212,125
589,393
361,457
332,259
411,199
200,182
573,89
128,381
262,397
335,157
275,149
413,327
560,434
305,282
544,444
570,336
265,178
167,401
199,239
466,370
150,404
100,20
180,437
361,242
498,217
318,145
232,48
77,192
625,53
395,114
16,186
368,182
400,176
260,128
22,0
460,170
628,382
355,239
237,70
601,329
470,402
67,418
546,248
616,331
67,268
599,281
184,122
7,202
589,96
562,22
442,249
398,35
48,316
215,397
77,94
503,285
248,246
564,344
101,135
165,119
81,242
413,342
369,460
434,283
281,400
5,56
548,346
363,206
581,151
65,307
371,432
568,74
355,136
326,57
410,47
307,182
470,98
427,432
142,414
168,64
575,399
14,322
493,79
68,225
408,315
232,372
20,204
14,4
606,337
384,408
263,313
268,431
508,4
463,262
542,44
612,434
109,240
608,298
138,366
278,57
536,102
564,113
58,452
319,304
300,407
157,471
625,297
94,184
565,53
409,268
105,44
315,413
591,105
421,153
0,251
63,4
161,416
251,211
284,278
64,202
418,63
1,238
495,316
33,110
216,448
441,344
48,260
316,382
451,124
79,456
153,359
579,157
510,380
127,474
214,97
636,479
456,242
379,153
350,429
188,352
206,123
545,318
406,111
8,40
314,186
45,377
501,407
105,5
1,336
61,17
517,87
567,74
311,382
428,121
164,213
410,374
88,380
420,462
627,263
384,189
453,33
141,22
205,466
179,369
470,43
51,385
594,200
227,298
77,399
589,378
485,69
218,216
321,56
227,304
239,331
233,34
32,396
25,40
368,440
155,213
341,347
305,335
557,236
247,371
264,83
627,409
64,48
492,364
109,321
361,337
330,294
488,329
638,41
594,358
590,182
401,15
572,114
320,25
46,342
110,254
376,169
582,387
261,456
246,197
551,41
89,275
207,50
464,82
377,345
230,57
31,427
382,94
68,368
313,347
302,37
74,241
210,7
223,42
14,279
390,127
48,5
627,163
284,322
195,357
603,408
335,152
14,176
392,92
523,389
370,236
271,270
389,261
558,224
451,366
21,458
17,105
279,174
128,143
68,139
563,392
413,379
516,99
7,343
129,246
460,324
254,27
151,228
525,388
140,404
198,8
210,268
199,220
296,56
22,377
549,11
138,124
120,346
509,95
485,380
184,117
337,161
100,308
61,279
389,66
72,389
497,326
271,351
609,382
89,95
569,141
460,262
443,116
92,4
365,44
84,261
195,201
391,239
590,86
124,292
212,12
207,108
17,418
629,220
242,409
55,300
177,114
496,136
47,205
119,401
42,171
184,108
537,184
35,211
100,187
264,371
363,479
23,327
619,157
233,42
579,474
211,476
255,404
96,56
472,340
581,84
157,255
178,207
418,22
261,285
608,382
586,197
606,114
202,106
85,353
639,383
385,378
374,143
217,408
249,414
227,32
88,182
87,119
471,60
0,181
565,279
158,71
268,158
430,225
569,63
540,369
440,52
431,81
372,307
81,33
488,298
118,233
465,222
302,105
570,23
223,390
353,38
5,333
490,122
611,182
298,76
321,401
368,367
338,34
543,392
260,207
544,67
521,176
449,181
423,326
146,415
359,418
354,401
242,112
132,140
153,317
592,245
359,392
620,434
480,387
18,330
632,397
218,122
523,417
473,329
224,425
140,22
514,147
327,444
361,383
248,161
333,188
367,454
162,459
451,351
581,338
591,386
330,215
70,357
599,33
74,267
